asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B0C14FJRXL,"HIYDOO Bluetooth Headphones, True Wireless Earbuds 91Hrs Playback with 1800mAh Charging Case for Android Phone, Small in-Ear Invisible Earphone with Microphone for iPhone PC Computer Laptop Sports",https://m.media-amazon.com/images/I/61j4cWrQIrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C14FJRXL,4.5,884,24.99,0,71,FALSE,0
B09MYQJSJV,"Logitech Zone 750 Wired On-Ear Headset with Advanced Noise-canceling Microphone, Simple USB-C and Included USB-A Adapter, Plug-and-Play Compatibility for All Devices,Graphite",https://m.media-amazon.com/images/I/61cxf3x-gdS._AC_UL320_.jpg,https://www.amazon.com/dp/B09MYQJSJV,4.2,62,129.99,0,71,FALSE,0
B084X7Y51M,Sennheiser CX 80S In-ear Headphones with In-line One-Button Smart Remote �C Black,https://m.media-amazon.com/images/I/51pomyc42LL._AC_UL320_.jpg,https://www.amazon.com/dp/B084X7Y51M,4.2,1206,22.99,29.95,71,FALSE,0
B0BC41H4BH,QIDAIZUOEN 21 Pack Bulk Earbuds Classroom Student Headphones Bulk Class Set Ear Buds Wired Disposable Durable Colorful Earphones with Good Sound Quality Individually Wrapped in 7 Colors,https://m.media-amazon.com/images/I/61CB-c6ZtIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BC41H4BH,4.1,75,12.99,0,71,FALSE,0
B00SKVNS00,"Audio-Technica ATH-R70x Professional Open-Back Reference Headphones, Black",https://m.media-amazon.com/images/I/81ZiNYR+U8L._AC_UL320_.jpg,https://www.amazon.com/dp/B00SKVNS00,4.6,642,349,489,71,FALSE,50
B0BB19SSH2,"H2O Audio TRI Multi-Sport Waterproof Bone Conduction Headphones, Bluetooth Open Ear Headphones with Built-In MP3 Player -up to 6-Hour Battery Life, 8 GB -For Swimming, Running, Cycling, Hiking (Black)",https://m.media-amazon.com/images/I/61OoqDFxw-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BB19SSH2,3.3,99,99.99,0,71,FALSE,0
B0CDJN1DLR,Beats Studio Buds + True Wireless Noise Cancelling Earbuds - Black/Gold (Renewed),https://m.media-amazon.com/images/I/51ERTSzUH0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDJN1DLR,4,3,106.97,169.95,71,FALSE,0
B081JKCQ11,ZXFYE Earbud Headphones Bulk Wired Earphones Mixed Colors 10 Packs for iPhone Smartphone Computer Laptop MP3 School Classroom,https://m.media-amazon.com/images/I/61tRV-tciYL._AC_UL320_.jpg,https://www.amazon.com/dp/B081JKCQ11,4.2,1241,12.99,0,71,FALSE,0
B00HC6G0NG,"Technics True Wireless Multipoint Bluetooth Earbuds with Advanced Noise Cancelling, HiFi, Impressive Call Quality Using JustMyVoice Technology, Alexa Built In, EAH-AZ60-S (Silver)",https://m.media-amazon.com/images/I/61lB3e0Q5gL._AC_UL320_.jpg,https://www.amazon.com/dp/B00HC6G0NG,4.2,641,130.55,227.99,71,FALSE,0
B0C1FTX6FH,"SIMJAR Unicorn Headphones with Microphone for School, Unicorn Rubber Band Included, Volume Limiter 85/94dB, Wired Foldable Girls Headphones for Online Learning/Travel/Tablet/iPad (Pink)",https://m.media-amazon.com/images/I/61DN5Vu1-CL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1FTX6FH,4.6,32,14.99,0,71,FALSE,0
B09M6FWWLW,"eleror Invisible Wireless Blue Tooth Earbuds Mini Earpiece Small Ear Buds Semi in-Ear Headphone Touch Control for Work, Home, Music, Audiobooks and Podcasts(Ivory)",https://m.media-amazon.com/images/I/41+aGCki+OL._AC_UL320_.jpg,https://www.amazon.com/dp/B09M6FWWLW,3.4,1072,27.99,0,71,FALSE,0
B08L43QHV4,Spider Man Bluetooth Kid Safe Headphones Over The Ear Padded Cushions Flying on a Web Design,https://m.media-amazon.com/images/I/71UEfvcIOOL._AC_UL320_.jpg,https://www.amazon.com/dp/B08L43QHV4,3.9,929,17.99,0,71,FALSE,300
B0C9DPC5RQ,"2 Pack-USB C Headphones Earbuds, Type C Earbuds Wired Earphones with Microphone & Remote Control Noise Cancelling in-Ear Headset for iPad Pro, Galaxy S23/S22/S21/S20/Ultra Note 10/20, Pixel 7/6/6a/5/4",https://m.media-amazon.com/images/I/41DQIW1nREL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9DPC5RQ,4,3,9.99,0,71,FALSE,0
B08LMJS1TR,JLab Studio Pro Bluetooth Wireless Over-Ear Headphones | 50+ Hour Bluetooth 5 Playtime | EQ3 Sound | Ultra-Plush Faux Leather & Cloud Foam Cushions | Track and Volume Controls | Black,https://m.media-amazon.com/images/I/81-wHHNDq-L._AC_UL320_.jpg,https://www.amazon.com/dp/B08LMJS1TR,4.2,2756,37.91,40,71,FALSE,0
B0BP65R3NV,"30 Pack Headphones Earphones Bulk Multi Color Over Ear Headset with 3.5mm Plug Wired Cord Earphones Adjustable Headphones for Students in Classroom Libraries Schools Kids Teen and Adults, 10 Colors",https://m.media-amazon.com/images/I/81vUjfkIpcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BP65R3NV,4.5,2,45.99,0,71,FALSE,0
B09WMYD8Y1,"Perytong Headphones for Sleeping, Sleep Headphones Bluetooth Headband, Noise Cancelling Sleep Headband with Ultra-Thin HD Stereo Speakers Perfect for Side Sleepers, Insomnia, Workout, Jogging, Yoga",https://m.media-amazon.com/images/I/91oFlLhomoL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WMYD8Y1,4.2,621,19.99,0,71,FALSE,0
B0BFKB1ZMD,"ASMRBAND Sleep Headphones, Cozy Wireless Headphone Headband,Noise Cancelling Headphones for Sleeping, Headphone Band Built in Speakers Perfect for Side Sleepers,Workout,Running,Yoga,Travel,Insomnia",https://m.media-amazon.com/images/I/51Mh9KTNXxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFKB1ZMD,4.4,1185,16.99,0,71,FALSE,0
B072JW53Y6,"Avantree Long Cord Earbuds for TV & PC, 18ft / 5.5m Extension Cable Earphones with Mic & Extra Long Spring Coil Wire, Metal Stereo in-Ear Wired Bass Headphones for 3.5mm Audio Output Devices - HF027",https://m.media-amazon.com/images/I/5188Rs7HhyL._AC_UL320_.jpg,https://www.amazon.com/dp/B072JW53Y6,4.3,4628,16.99,0,71,FALSE,0
B09LV6W3Y8,"HIFIMAN HE1000 Stealth Magnet Planar Magnetic Full-Size Over-Ear Open-Back Hi-Fi Reference Grade Headphones for Audiophiles, Home & Studio Listening",https://m.media-amazon.com/images/I/71gAU8qNpNL._AC_UL320_.jpg,https://www.amazon.com/dp/B09LV6W3Y8,4.7,18,1399,0,71,FALSE,0
B09757M39V,"Sony WF-1000XM4 Industry Leading Noise Canceling Truly Wireless Earbud Headphones with Alexa Built-in, Silver (Renewed)",https://m.media-amazon.com/images/I/61isQLjYt1L._AC_UL320_.jpg,https://www.amazon.com/dp/B09757M39V,4,615,169.95,278,71,FALSE,0
B0CG1JMN6V,"Psier Wireless Earbuds Sports Wireless Headphones 4 Mic Clear Calls 60H Playtime Ear buds Supports Wireless Charging Dual LED Power Display Flexible Earhooks IPX7 Waterproof Earphones for Running, Gym",https://m.media-amazon.com/images/I/61uP9mFZI-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CG1JMN6V,4.8,25,19.99,71.99,71,FALSE,0
B09MQD53QS,JBL Tune 130NC True Wireless Noise Cancelling In-Ear Earbuds - Black (Renewed),https://m.media-amazon.com/images/I/51zCcE7yY7L._AC_UL320_.jpg,https://www.amazon.com/dp/B09MQD53QS,4.1,196,57.99,99.95,71,FALSE,0
B0CCK2H7T7,2 Pack-Apple Headphones Wired Earbuds with Lightning Connector Earphones Built-in Microphone & Volume Control. Compatible with All iPhone 13/12/11 Pro Max/Xs Max/XR/X/7/8 Plus-White,https://m.media-amazon.com/images/I/51A4IVVGIsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCK2H7T7,4.1,379,12.99,0,71,FALSE,0
B0C8JF859X,"Riwbox CF9 Cat Ear Kids Bluetooth Headphones with LED Light Up,Safe 85dB Volume Limit,Built-in Mic&Boom Mic for Calls,Kids Wireless&Wired Headphones for Girls/Toddler/Online Learning/School (Purple)",https://m.media-amazon.com/images/I/71qG7i-URGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8JF859X,4.4,291,36.98,0,71,FALSE,0
B01EX1E2GO,CozyPhones Over The Ear Headband Headphones - Kids Headphones Volume Limited with Thin Speakers & Super Soft Stretchy Headband - Ivory Panda,https://m.media-amazon.com/images/I/71weG48QhhL._AC_UL320_.jpg,https://www.amazon.com/dp/B01EX1E2GO,4.1,1045,19.99,0,71,FALSE,0
B0CFXSDSXN,"CoolJumper Open Ear Clip Headphones, Wireless Earbuds Bluetooth 5.3 Sports Earphones Built-in Mic with Ear Hooks, 36H Playtime Charging Case LED Display, IP7 Waterproof Fitness Ear Buds for Running",https://m.media-amazon.com/images/I/61YV-Q8+kIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CFXSDSXN,5,320,49.99,0,71,FALSE,0
B0B2PFM3MB,"Bluetooth Headset for PC, Wireless Computer Headphone with AI-Powered Environmental Noise Cancelling Microphone & 2.4G USB Dongle, 55H Playtime, Over Ear Comfort Office Headset for Work, Laptop, Zoom",https://m.media-amazon.com/images/I/71PYHn3Xc1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2PFM3MB,4,142,89.99,0,71,FALSE,0
B07CG6TXY1,ISCREM Bluetooth Headset Wireless Business Single earpiece Voice Answer in Ear Earbuds for Trucker Driving Running 10 Hour Battery Noise Cancelling Headphones Black V9,https://m.media-amazon.com/images/I/41Kl2ZK3jeL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CG6TXY1,3.8,1270,19.48,0,71,FALSE,0
B0CDLSKC15,"2 Pack Apple Earbuds for iPhone - Wired Headphones Earphones with Apple MFi Certification, Built-in Volume Control & Microphone Headsets Compatible with iPhone 14/13/12/11/XR/XS/X and All iOS Systems",https://m.media-amazon.com/images/I/51fGjlmMAsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDLSKC15,3.7,2933,9.99,10.99,71,FALSE,0
B08LMVF4WS,"JLab Epic Air ANC True Wireless Bluetooth 5 Earbuds | Active Noise Canceling | IP55 Sweatproof | 12-Hour Battery Life, 36-Hour Charging Case | Low Latency Movie Mode | 3 EQ Sound Settings",https://m.media-amazon.com/images/I/71XPv1UAaDL._AC_UL320_.jpg,https://www.amazon.com/dp/B08LMVF4WS,3.7,1726,59.99,99.99,71,FALSE,0
B00DSTBMPC,JVC HAF160B Gumy Ear Bud Headphone Black,https://m.media-amazon.com/images/I/71d+8J4xXTL._AC_UL320_.jpg,https://www.amazon.com/dp/B00DSTBMPC,4.4,6444,7.95,9.95,71,FALSE,0
B0CDB3YZZM,"1MORE SonoFlow SE Active Noise Cancelling Wireless Headphones, Over Ear Bluetooth Headphones with DLC Dynamic Driver, 70H Playtime, Clear Calls, Custom EQ via app",https://m.media-amazon.com/images/I/618MM1tUUiL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDB3YZZM,4.7,20,54.99,0,71,FALSE,0
B091G75MKL,GRADO SR80x Prestige Series Wired Open Back Stereo Headphones,https://m.media-amazon.com/images/I/91PCSE0BmOS._AC_UL320_.jpg,https://www.amazon.com/dp/B091G75MKL,4.4,716,125,0,71,FALSE,0
B0CDLNTM5H,"Sleep Headphones Wireless Sleep Mask - YRITOS Sleep Mask with Wireless Headphones, Washable Sleep Mask Headphones with Adjustable Ultra Thin Stereo Speakers Microphone Hands Free for Travel",https://m.media-amazon.com/images/I/71+be9qcgEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDLNTM5H,4.9,89,22.99,31.99,71,FALSE,0
B07HP1W7B2,"SIMOLIO Dual Wireless Headphones for TV Watching with Spare Battery for Hearing Impaired and Seniors, Tone and Balance Control, Personal Sound Amplifier, 100 ft Work Range, No Audio Delay, SM-824D2",https://m.media-amazon.com/images/I/61BHYvqMaWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HP1W7B2,4.3,1693,169,0,71,FALSE,0
B0C3GGFNBY,"Nothing Ear 2 Wireless Earbuds Active Noise Cancellation to 40 db, Bluetooth 5.3 in Ear Headphones with Wireless Charging,Dual Connection 36H Playtime IP54 Waterproof Earphones for iPhone & Android",https://m.media-amazon.com/images/I/51DGrOAy9LL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3GGFNBY,4.6,20,149,0,71,FALSE,0
B07HBTYBMB,"ICOMTOFIT Bluetooth Headset, Wireless Bluetooth Earpiece V5.0 8-10 Hours Talktime Stereo Noise Cancelling Mic, Compatible for iPhone Android Cell Phones Driving/Business/Office (Black)",https://m.media-amazon.com/images/I/71VMIsz47oL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HBTYBMB,4.2,11941,36.99,0,71,FALSE,0
B096RLQKF6,"Redzoo Neckband Headphones, Around The Neck Bluetooth Headphones w/Noise Cancelling Microphone, Bluetooth Headset w/ 22hrs Playtime, Neck Earphones Stereo Bass, for Music, Conference, Video, Call",https://m.media-amazon.com/images/I/61dQuhsf9FL._AC_UL320_.jpg,https://www.amazon.com/dp/B096RLQKF6,4.1,1030,29.99,39.99,71,FALSE,0
